movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
300,3.9054054054054053,0.6955996397776949,0,0,0,0,0,0,10,2,17,1,7,37,290,"156, 480, 290, 262"
318,4.462209302325581,0.6925010206048016,0,0,1,0,1,0,10,10,38,25,87,172,"435, 300, 290","232, 156, 480, 215, 94, 152, 555, 435, 300, 290, 365, 62, 262"
326,3.5,0.7071067811865476,0,0,0,0,0,0,1,0,1,0,0,2,290,290
337,3.9375,0.8096821020517736,0,0,0,1,0,2,7,6,18,3,11,48,"290, 346","480, 94, 555, 290, 346, 286"
341,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
342,3.4375,1.181453906563152,0,1,1,0,0,0,3,2,7,1,1,16,290,290
373,3.5,0.7559289460184544,0,0,0,0,0,0,5,0,2,0,1,8,290,290
407,2.75,0.5,0,0,0,0,1,0,3,0,0,0,0,4,290,290
431,3.74,0.765397500213669,0,0,0,0,0,2,6,4,8,1,4,25,290,"480, 290"
448,3.4,0.5477225575051661,0,0,0,0,0,0,3,0,2,0,0,5,290,290
457,4.082474226804123,0.7022301245078589,0,0,0,0,1,1,13,7,45,4,26,97,"302, 290","156, 1, 480, 94, 555, 302, 290, 262"
474,3.715909090909091,0.6768405335250026,0,0,0,0,0,0,16,5,17,0,6,44,290,"480, 290"
475,4.25,0.7002746713858894,0,0,0,0,0,0,2,0,6,1,5,14,290,290
497,3.8,0.9464847243000456,0,0,0,0,2,1,6,0,9,1,6,25,290,"290, 262"
509,3.5972222222222223,0.8686561414411873,0,0,1,0,2,0,8,9,11,0,5,36,"290, 346","290, 346, 286, 262"
523,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,1,0,2,0,0,3,290,290
527,4.221739130434782,0.929986097679116,0,2,1,0,3,1,6,8,32,18,44,115,"300, 290, 359, 346","232, 153, 1, 480, 215, 152, 300, 290, 359, 346, 3, 62, 286"
535,2.9375,1.3741880719693564,0,0,1,1,1,0,2,0,2,0,1,8,290,"290, 262"
541,4.036585365853658,1.038697212872987,0,1,1,1,3,3,7,9,19,8,30,82,"290, 359","156, 480, 152, 555, 290, 359, 365"
593,4.135761589403973,0.8562199383227752,0,2,0,0,2,5,14,9,52,19,48,151,"300, 290, 359","156, 1, 480, 215, 94, 152, 555, 300, 290, 359, 365, 62, 286, 262"
595,3.7839506172839505,0.836429433682761,0,0,0,0,3,0,28,6,22,5,17,81,290,"232, 480, 290"
599,4.142857142857143,0.6900655593423541,0,0,0,0,0,0,1,0,4,0,2,7,"315, 290","315, 290"
608,4.100961538461538,0.8600626746531852,0,0,0,0,5,2,15,4,30,15,33,104,"302, 290, 346","156, 1, 480, 215, 152, 555, 302, 290, 346, 262"
647,3.5526315789473686,1.0787690624311024,0,1,0,0,1,0,5,2,7,0,3,19,290,"290, 3"
671,3.5,1.038723913473187,0,0,2,0,1,0,2,2,12,0,1,20,290,290
750,4.188524590163935,0.8763747981801199,0,0,1,0,2,0,6,5,14,12,21,61,"290, 346","156, 152, 290, 346"
800,4.090909090909091,0.9700046860242948,0,0,0,0,1,0,1,1,3,1,4,11,290,"156, 555, 290"
842,2.7777777777777777,1.0034662148993578,0,0,0,0,4,1,2,1,0,0,1,9,290,290
858,4.254901960784314,0.9459269068302392,0,0,1,2,2,4,8,3,21,15,46,102,"435, 302, 290, 346","232, 153, 156, 480, 152, 435, 302, 290, 346, 62"
866,3.8333333333333335,0.8071648849616486,0,0,0,0,1,0,1,2,6,0,2,12,290,"156, 555, 290"
898,4.416666666666667,0.6242642728467979,0,0,0,0,0,0,1,1,6,2,8,18,290,"156, 290"
899,4.107142857142857,0.8644966728417741,0,0,0,1,0,0,5,0,9,5,8,28,290,290
900,3.55,0.5502524673073059,0,0,0,0,0,1,2,2,5,0,0,10,290,290
903,4.04054054054054,1.0433544884595018,0,1,1,0,1,0,1,4,14,4,11,37,"290, 346","290, 346"
904,4.387755102040816,0.6395417151696806,0,0,0,0,0,1,1,6,12,9,20,49,"290, 346","156, 152, 290, 346"
905,4.45,0.6851601597031488,0,0,0,0,0,0,1,0,3,1,5,10,290,"156, 290"
908,4.236111111111111,0.659936264358819,0,0,0,0,0,0,3,5,12,4,12,36,290,"156, 152, 290"
909,3.8,1.043778560907689,0,1,0,0,0,1,3,0,11,0,4,20,"315, 290","315, 290"
910,4.0,0.9219544457292888,0,0,0,1,0,2,4,3,8,4,9,31,290,"156, 290"
911,3.8636363636363638,0.6741998624632421,0,0,0,0,0,1,1,1,6,1,1,11,290,290
912,4.375,0.7642584046583388,0,0,0,1,0,1,3,4,12,10,25,56,"290, 346","156, 215, 290, 346"
913,4.1875,0.6222766754985801,0,0,0,0,0,0,3,1,9,6,5,24,290,"156, 555, 290"
915,3.6818181818181817,0.9328075204080797,0,0,0,0,2,1,5,3,5,2,4,22,290,"156, 290"
918,4.125,0.7905694150420949,0,0,0,0,0,0,1,2,2,0,3,8,290,290
919,3.8653846153846154,0.9399383824995804,0,0,1,1,2,0,8,8,14,7,11,52,290,"232, 156, 1, 480, 290"
923,3.9761904761904763,0.8333914033193509,0,0,0,1,1,1,4,6,14,6,9,42,"290, 346","156, 1, 480, 290, 346"
924,3.9420289855072466,1.030905626578976,0,0,2,2,3,1,5,6,25,5,20,69,"315, 290","156, 315, 290"
928,4.136363636363637,0.8393720596645176,0,0,0,0,0,1,1,1,2,3,3,11,290,290
930,4.153846153846154,0.515776735638242,0,0,0,0,0,0,1,0,8,2,2,13,290,"156, 290"
938,3.25,1.2942179105544784,0,0,0,1,0,1,2,0,0,1,1,6,290,290
951,4.25,0.5892556509887896,0,0,0,0,0,0,0,2,4,1,3,10,290,290
953,3.875,1.0097736662950054,0,0,0,1,3,2,3,2,12,4,9,36,290,"232, 156, 480, 290"
954,3.966666666666667,0.9154754164341269,0,0,0,0,1,1,1,2,3,4,3,15,290,"1, 480, 290"
955,3.7,1.0656989658033293,0,0,1,0,0,0,5,0,5,1,3,15,290,"156, 555, 290"
968,3.71875,1.0160175523418218,0,0,0,0,2,0,4,2,3,1,4,16,290,"555, 290"
969,3.875,0.9237212077056678,0,0,1,0,0,0,5,2,9,2,5,24,290,"156, 555, 290"
971,4.0625,0.9797047660246574,0,0,0,0,0,1,1,1,1,1,3,8,290,290
1041,4.583333333333333,0.49159604012508756,0,0,0,0,0,0,0,0,2,1,3,6,290,290
1050,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
1056,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,290,290
1079,3.911111111111111,0.9187991723940109,0,0,0,1,2,2,6,3,16,4,11,45,290,"156, 480, 290"
1084,4.108695652173913,0.6734666378173194,0,0,0,0,0,0,3,3,9,2,6,23,"315, 290","156, 315, 290"
1086,3.9722222222222223,0.49918233796474376,0,0,0,0,0,0,2,2,10,3,1,18,290,290
1089,4.084415584415584,0.779687004519819,0,0,0,0,2,3,7,7,28,9,21,77,290,"156, 1, 480, 215, 555, 290, 62"
1090,3.972972972972973,0.9642638667941493,0,0,1,1,0,2,2,4,14,3,10,37,290,"1, 480, 555, 290"
1094,3.46,0.9886859966642594,0,0,1,1,1,2,5,0,13,0,2,25,290,"156, 555, 290"
1096,3.9285714285714284,0.9759000729485331,0,0,0,0,0,1,1,1,1,1,2,7,290,290
1097,3.838235294117647,1.023752158055744,0,1,1,1,3,1,10,8,21,5,17,68,"290, 359","232, 156, 1, 480, 555, 290, 359, 62, 286"
1120,3.576923076923077,0.4493585171364585,0,0,0,0,0,0,4,3,6,0,0,13,"290, 346","290, 346"
1136,4.1688311688311686,0.8295940256756759,0,0,0,0,2,4,4,12,17,10,28,77,290,"232, 156, 1, 480, 152, 290"
1147,4.333333333333333,0.816496580927726,0,0,0,0,0,0,1,0,2,0,3,6,290,290
1179,3.676470588235294,0.8649634470345451,0,0,0,0,2,0,3,2,7,1,2,17,290,"156, 480, 290"
1186,3.6538461538461537,1.1435437497937313,0,1,0,0,0,0,3,1,4,3,1,13,290,"555, 290"
1187,3.25,0.9574271077563381,0,0,0,0,1,0,1,0,2,0,0,4,290,290
1193,4.139240506329114,0.7676834486378881,0,0,1,1,0,0,8,5,29,16,19,79,"435, 290, 346","153, 48, 156, 480, 152, 435, 290, 346, 62, 286"
1196,4.228813559322034,0.8639109734636918,0,1,0,0,3,3,12,3,32,19,45,118,290,"232, 153, 1, 480, 215, 555, 290, 365, 62"
1198,4.208333333333333,0.7975576034626725,0,1,1,0,0,2,4,13,39,11,37,108,"302, 290, 359","232, 153, 156, 1, 480, 215, 152, 555, 302, 290, 359, 62"
1204,4.265625,0.7929566456846704,0,0,0,0,1,0,3,3,8,4,13,32,"315, 290","156, 315, 290"
1208,4.174603174603175,0.7939221246380274,0,0,0,0,2,1,5,8,18,7,22,63,"290, 346","153, 156, 1, 480, 215, 555, 290, 346"
1213,4.188405797101449,0.7529425085239708,0,0,0,0,2,1,3,11,21,8,23,69,290,"156, 1, 480, 152, 555, 290"
1214,3.9269662921348316,1.0015628747276362,0,1,1,1,5,4,7,4,32,13,21,89,290,"1, 480, 555, 290"
1219,4.115384615384615,0.8610036586164019,0,0,1,0,1,2,4,2,18,10,14,52,"290, 346","156, 1, 290, 346"
1221,4.3161764705882355,0.6686163690714896,0,0,0,0,0,1,5,5,22,9,26,68,"435, 302, 290, 346","156, 480, 152, 435, 302, 290, 346, 62"
1224,4.041666666666667,0.5822500764406575,0,0,0,0,0,0,1,2,6,1,2,12,290,"156, 1, 290"
1225,4.23469387755102,0.7437380308303465,0,0,0,0,0,1,6,5,12,7,18,49,"290, 359, 346","156, 480, 215, 555, 290, 359, 346"
1228,4.083333333333333,0.8427009716003844,0,0,0,0,1,0,3,4,6,2,8,24,290,"156, 290"
1231,4.194444444444445,0.6672791304308091,0,0,0,0,0,0,2,1,9,0,6,18,290,290
1233,4.0227272727272725,0.6263513529290229,0,0,0,0,0,0,4,1,10,4,3,22,290,"215, 290"
1234,3.888888888888889,0.9763620375059798,0,1,1,0,1,1,4,4,20,4,9,45,290,"156, 152, 290"
1240,3.84,0.9047920471846824,0,2,1,0,0,4,7,5,39,7,10,75,"290, 359, 346","232, 1, 480, 555, 290, 359, 346"
1242,4.2727272727272725,0.6496752435470525,0,0,0,0,0,0,2,1,10,1,8,22,290,"480, 290"
1250,4.107142857142857,1.0745984853711197,0,1,0,0,1,0,2,4,7,1,12,28,290,290
1252,4.212121212121212,0.7398300378117159,0,0,0,0,1,0,2,5,8,7,10,33,"290, 346","156, 290, 346"
1254,3.888888888888889,0.7406828681096325,0,0,0,0,0,0,3,0,3,2,1,9,290,290
1258,4.107692307692307,0.7315026683793805,0,0,0,0,2,1,3,11,23,8,17,65,"290, 346","232, 153, 1, 480, 555, 290, 346, 286"
1259,3.9705882352941178,0.757705514734335,0,0,0,0,1,0,9,10,14,5,12,51,290,"153, 480, 215, 555, 290, 365"
1262,4.269230769230769,0.6816270128269453,0,0,0,0,0,0,3,2,8,4,9,26,"315, 290","156, 315, 290"
1263,3.7115384615384617,1.1762064183048562,0,1,1,1,0,0,3,3,10,2,5,26,290,"156, 480, 290, 3"
1266,4.155172413793103,0.6695340634119863,0,0,0,0,0,0,4,2,12,3,8,29,290,"480, 555, 290"
1269,3.825,1.0547511554864493,0,1,0,0,0,1,2,4,4,5,3,20,290,"555, 290"
1270,4.005154639175258,0.9171253928740036,0,0,2,0,3,2,11,15,25,10,29,97,"290, 359","232, 156, 1, 480, 555, 290, 359, 62"
1276,4.2,0.6087595874350709,0,0,0,0,0,0,2,5,15,3,10,35,"315, 290","156, 315, 290"
1282,3.810344827586207,0.8804807240472213,0,0,1,0,0,1,4,7,8,3,5,29,290,"156, 1, 480, 290"
1283,4.090909090909091,0.73546522073385,0,0,0,0,0,0,2,1,4,1,3,11,290,290
1287,3.911764705882353,1.1757350641945108,0,1,0,0,0,1,2,1,5,2,5,17,290,"555, 290"
1299,4.05,1.1227316312411768,0,0,1,1,0,0,0,3,7,0,8,20,290,"156, 290"
1304,3.9,0.8977095036486894,0,0,1,0,1,0,6,3,13,4,7,35,"315, 290","156, 480, 315, 290"
1307,3.9,0.8764598212022147,0,0,0,1,0,3,6,11,7,6,11,45,290,"156, 480, 555, 290"
1333,3.6285714285714286,0.7209354334194318,0,0,0,1,1,0,8,7,14,2,2,35,"315, 290, 346","232, 555, 315, 290, 346, 286"
1344,3.9,0.5676462121975466,0,0,0,0,0,0,1,3,4,1,1,10,290,290
1345,3.5217391304347827,0.6822133242343232,0,0,0,0,1,0,9,4,6,2,1,23,"290, 346","290, 346"
1357,4.2272727272727275,0.5640760748177662,0,0,0,0,0,0,0,2,5,1,3,11,290,290
1358,3.8076923076923075,1.049542024665264,0,1,0,0,1,2,2,1,12,2,5,26,290,"156, 555, 290"
1385,2.8333333333333335,1.0940611029415575,0,1,0,0,3,0,5,0,2,1,0,12,290,290
1387,3.9642857142857144,0.933503385868831,0,0,1,0,2,0,10,9,13,3,18,56,290,"232, 156, 480, 290"
1394,3.926470588235294,1.0010021716228108,0,0,0,0,4,1,3,4,8,4,10,34,290,"156, 480, 555, 290"
1446,4.333333333333333,0.28867513459481287,0,0,0,0,0,0,0,0,1,2,0,3,290,290
1447,3.5,0.7071067811865476,0,0,0,0,0,0,1,0,1,0,0,2,290,290
1617,4.127272727272727,0.8882889389479298,0,1,0,0,1,1,4,7,15,9,17,55,"290, 346","156, 1, 215, 290, 346"
1633,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,290,290
1641,3.693548387096774,0.8914166567402576,0,0,1,0,2,1,3,4,15,2,3,31,290,"156, 480, 555, 290"
1670,2.5,0.7071067811865476,0,0,0,0,1,0,1,0,0,0,0,2,290,290
1674,3.7,0.7359800721939872,0,0,0,0,1,0,8,1,12,0,3,25,290,"555, 290"
1699,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,290,290
1704,4.102409638554217,0.7189042990033356,0,0,0,0,0,2,11,11,25,12,22,83,"300, 290, 359, 346","153, 156, 480, 215, 300, 290, 359, 346, 365, 62"
1719,4.428571428571429,0.5345224838248488,0,0,0,0,0,0,0,0,4,0,3,7,290,290
1729,3.625,0.6328214305496954,0,0,0,0,2,0,5,5,14,2,0,28,290,"156, 480, 290"
1834,4.1,0.7416198487095663,0,0,0,0,0,0,1,0,2,1,1,5,290,290
1912,4.088235294117647,0.7122871199007256,0,0,0,0,0,0,3,2,5,3,4,17,290,"290, 286"
1927,4.25,0.7071067811865476,0,0,0,0,0,0,0,3,1,1,3,8,290,"1, 290"
1939,4.25,0.8803408430829505,0,0,0,0,0,0,1,1,1,0,3,6,290,"156, 290"
1944,4.0625,0.5629958132298016,0,0,0,0,0,0,1,0,5,1,1,8,290,290
1945,4.088235294117647,1.0343369572709227,0,0,1,0,0,1,0,1,6,3,5,17,"290, 346","290, 346"
1947,3.4444444444444446,1.247219128924647,0,0,0,1,3,3,2,0,4,0,5,18,"315, 290","315, 290"
1949,4.333333333333333,0.816496580927726,0,0,0,0,0,0,1,0,2,0,3,6,"315, 290","315, 290"
1950,4.083333333333333,0.49159604012508756,0,0,0,0,0,0,0,1,4,0,1,6,290,290
1952,4.041666666666667,1.010362971081845,0,0,0,1,0,0,1,0,6,0,4,12,290,290
1957,3.95,0.7619419633774974,0,0,0,0,0,0,3,0,4,1,2,10,290,"480, 290"
1960,3.8461538461538463,0.7183492472506957,0,0,0,0,0,0,4,1,5,1,2,13,"290, 359","156, 290, 359"
1961,3.7758620689655173,0.7618791046583063,0,0,0,1,2,1,10,8,24,6,6,58,"290, 359","232, 153, 156, 480, 290, 359, 365, 62, 286"
1962,3.9,0.828078671210825,0,0,0,0,1,1,1,0,8,2,2,15,290,"480, 555, 290"
1964,3.875,0.8539125638299665,0,0,0,0,0,0,1,1,1,0,1,4,290,290
1967,3.6,0.9682458365518543,0,0,1,0,1,1,6,4,7,1,4,25,290,"1, 480, 290"
1997,3.696969696969697,0.9008623814451518,0,0,1,1,0,1,6,4,14,2,4,33,"290, 346","480, 555, 290, 346"
2013,2.9583333333333335,1.137348058450273,0,1,0,0,2,1,3,3,1,0,1,12,290,290
2020,4.0,0.5188745216627708,0,0,0,0,0,0,2,0,9,2,1,14,290,290
2028,4.119047619047619,0.7355133265141112,0,0,0,0,1,2,13,12,34,13,30,105,"300, 290","232, 1, 480, 215, 555, 300, 290, 62, 286"
2066,3.8333333333333335,0.2886751345948129,0,0,0,0,0,0,0,1,2,0,0,3,290,290
2067,4.142857142857143,0.7449463436684919,0,0,0,0,0,0,2,2,5,0,5,14,"315, 290","156, 315, 290"
2130,3.642857142857143,0.7480132415430956,0,0,0,0,0,0,3,1,2,0,1,7,290,"156, 290"
2160,4.2272727272727275,0.592156525463792,0,0,0,0,0,0,1,3,9,3,6,22,"290, 346","555, 290, 346"
2240,3.75,0.9574271077563381,0,0,0,0,0,0,2,0,1,0,1,4,290,"555, 290"
2268,3.757575757575758,0.8396540593565539,0,0,1,0,0,2,6,2,16,2,4,33,290,"232, 156, 1, 290"
2289,4.025,0.8656454847471671,0,0,0,0,1,0,4,0,8,1,6,20,290,"156, 290"
2313,4.05,0.4972144630058766,0,0,0,0,0,0,1,0,7,1,1,10,290,290
2321,3.4342105263157894,1.0145632306935783,0,1,1,0,3,1,10,4,12,3,3,38,"290, 346","156, 480, 555, 290, 346"
2329,4.284722222222222,0.6270116296565557,0,0,0,0,0,1,3,9,23,13,23,72,"300, 290","232, 1, 480, 152, 555, 300, 290, 62, 286"
2333,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,290,290
2336,4.0,0.5590169943749475,0,0,0,0,0,0,1,1,5,1,1,9,"290, 346","290, 346"
2352,3.625,0.806225774829855,0,0,0,0,1,0,6,0,7,0,2,16,290,"156, 555, 290"
2355,3.290909090909091,0.9062075486400019,0,2,1,0,2,3,18,11,15,0,3,55,290,"232, 153, 480, 290"
2359,4.038461538461538,0.379777262656375,0,0,0,0,0,0,0,2,9,1,1,13,290,"555, 290"
2366,3.8,0.9219544457292889,0,0,0,0,1,0,4,2,4,0,4,15,290,"1, 290"
2369,2.607142857142857,0.7384644001776052,0,0,1,0,4,1,7,0,1,0,0,14,290,"156, 555, 290"
2372,2.3125,1.334634781503914,0,0,2,0,4,0,0,1,0,0,1,8,290,290
2384,2.875,1.2125983411014982,0,1,1,2,3,1,4,2,3,3,0,20,"290, 359","156, 290, 359"
2385,2.3333333333333335,0.5773502691896258,0,0,0,0,2,0,1,0,0,0,0,3,290,290
2391,3.875,0.6408699444616557,0,0,0,0,0,0,2,0,5,0,1,8,290,"555, 290"
2394,3.625,0.9323723407620915,0,0,0,0,0,1,6,0,2,0,3,12,290,"232, 290"
2396,3.809090909090909,0.9153571914169832,0,0,0,2,3,2,6,5,23,4,10,55,"290, 359, 346","153, 156, 480, 555, 290, 359, 346"
2439,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,290,290
2494,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
2529,3.8285714285714287,0.8823669466675578,0,0,0,1,1,1,6,4,14,0,8,35,"315, 290","232, 1, 555, 315, 290"
2549,2.75,0.5,0,0,0,0,1,0,3,0,0,0,0,4,290,"555, 290"
2560,3.1666666666666665,0.7637626158259733,0,0,0,0,0,1,1,0,1,0,0,3,290,290
2565,4.142857142857143,0.7480132415430957,0,0,0,0,0,0,1,1,2,1,2,7,290,290
2599,3.6666666666666665,1.0390910185963191,0,0,0,2,1,2,2,1,11,1,4,24,290,"156, 480, 290"
2618,3.5,0.5,0,0,0,0,0,0,1,1,1,0,0,3,290,290
2648,4.0,0.9428090415820634,0,0,0,0,1,0,0,3,2,1,3,10,290,"1, 290"
2660,3.5,0.408248290463863,0,0,0,0,0,0,1,2,1,0,0,4,290,290
2682,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
2699,2.5344827586206895,0.895734280620002,0,1,2,4,2,4,12,2,2,0,0,29,290,"232, 480, 555, 290"
2731,3.875,0.8762745818846641,0,0,0,0,1,0,0,1,4,1,1,8,290,290
2732,4.5,0.5,0,0,0,0,0,0,0,0,2,1,2,5,290,"156, 290"
2734,3.5,0.5,0,0,0,0,0,0,2,1,2,0,0,5,290,"156, 290"
2739,4.0,0.7637626158259734,0,0,0,0,0,1,0,0,4,1,1,7,"290, 359","290, 359"
2761,4.029411764705882,0.7800358211985787,0,0,0,0,1,0,1,2,8,1,4,17,290,"1, 290"
2762,3.9791666666666665,0.8108366915420621,0,1,0,0,1,4,11,12,34,13,20,96,"300, 290, 346","232, 480, 215, 555, 300, 290, 346, 62, 286"
2770,3.0526315789473686,1.012350631535137,0,0,1,0,5,0,5,2,5,0,1,19,290,"480, 555, 290"
2772,3.5,1.0801234497346435,0,0,0,1,0,0,1,2,2,0,1,7,290,"555, 290"
2788,4.0,0.7359800721939872,0,0,0,0,1,0,0,1,8,1,2,13,290,"480, 290"
2791,3.712962962962963,0.9693503555525851,0,0,2,0,3,2,7,9,19,2,10,54,290,"232, 48, 156, 555, 290"
2827,2.2,0.8366600265340756,0,0,1,0,2,0,2,0,0,0,0,5,290,"555, 290"
2858,4.009009009009009,0.9486401319352349,0,0,5,0,1,2,9,13,38,13,30,111,"300, 290, 359, 346","153, 156, 1, 480, 215, 152, 555, 300, 290, 359, 346, 365"
2890,3.8076923076923075,0.6176879969195302,0,0,0,0,0,1,5,3,13,2,2,26,290,290
2915,3.3666666666666667,0.9185195484689154,0,0,1,0,3,1,9,5,8,0,3,30,290,"215, 555, 290"
2917,3.75,0.5,0,0,0,0,0,0,1,0,3,0,0,4,290,"156, 290"
2919,3.875,0.6291528696058958,0,0,0,0,0,0,1,0,2,1,0,4,290,290
2932,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,290,290
2935,3.5,1.7320508075688772,0,0,1,0,0,0,0,0,2,0,1,4,290,290
2936,4.0,0.6123724356957945,0,0,0,0,0,0,0,2,2,0,1,5,290,290
2937,4.333333333333333,0.28867513459481287,0,0,0,0,0,0,0,0,1,2,0,3,290,290
2940,4.0,0.0,0,0,0,0,0,0,0,0,5,0,0,5,290,290
2947,3.857142857142857,0.733358797622569,0,0,0,0,1,0,8,4,13,4,5,35,290,"156, 1, 480, 290"
2948,3.8125,0.7914282631118085,0,0,0,0,0,0,9,3,5,2,5,24,290,"1, 480, 555, 290"
2959,4.252032520325203,0.7928315713776187,0,1,0,1,2,2,5,10,32,32,38,123,"435, 300, 290, 346","232, 153, 1, 480, 215, 152, 555, 435, 300, 290, 346, 62, 286"
2987,3.56140350877193,0.9017353084004419,0,1,1,1,1,2,13,8,23,2,5,57,"290, 359","156, 1, 480, 555, 290, 359"
2988,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
3006,3.84375,0.6762334409556116,0,0,0,0,1,0,2,0,11,1,1,16,290,290
3007,4.25,0.3535533905932738,0,0,0,0,0,0,0,0,1,1,0,2,290,290
3011,3.3333333333333335,1.1547005383792515,0,0,0,0,1,0,0,0,2,0,0,3,290,290
3035,4.2,0.8366600265340756,0,0,0,0,0,0,1,0,2,0,2,5,290,290
3089,4.428571428571429,0.34503277967117707,0,0,0,0,0,0,0,0,2,4,1,7,290,"156, 290"
3095,4.125,0.5175491695067657,0,0,0,0,0,0,0,2,3,2,1,8,290,290
3104,3.6785714285714284,0.845966512729281,0,0,0,0,1,1,2,2,6,0,2,14,290,290
3105,3.6333333333333333,0.6113996432854076,0,0,0,0,1,0,3,1,10,0,0,15,290,"555, 290"
3152,4.6,0.5477225575051661,0,0,0,0,0,0,0,0,2,0,3,5,290,"156, 290"
3168,3.5,0.9082951062292475,0,0,1,0,2,1,1,4,10,2,0,21,290,"156, 1, 480, 290"
3201,4.6,0.6519202405202649,0,0,0,0,0,0,0,1,0,1,3,5,290,290
3203,3.1666666666666665,0.752772652709081,0,0,0,0,1,0,3,0,2,0,0,6,290,290
3217,3.5,0.5,0,0,0,0,0,0,1,1,1,0,0,3,290,290
3219,3.0714285714285716,1.0965313275875672,0,0,0,0,2,1,2,0,1,0,1,7,290,290
3246,4.0,0.0,0,0,0,0,0,0,0,0,6,0,0,6,290,290
3250,3.0833333333333335,1.0206207261596574,0,0,0,0,1,1,3,0,0,0,1,6,290,"555, 290"
3260,4.0,0.6123724356957945,0,0,0,0,0,0,1,0,2,2,0,5,290,290
3271,3.7,0.8563488385776752,0,0,0,0,1,0,2,1,4,1,1,10,290,290
3307,4.0,0.9428090415820634,0,0,0,0,1,0,1,1,2,3,2,10,290,290
3334,4.0,0.6454972243679028,0,0,0,0,0,0,1,1,3,1,1,7,290,290
3341,4.0,0.0,0,0,0,0,0,0,0,0,3,0,0,3,290,"156, 290"
3361,3.5952380952380953,0.9167748853869147,0,0,0,0,3,0,5,1,9,0,3,21,290,"555, 290"
3362,3.6470588235294117,0.8434435718075807,0,0,0,0,2,1,1,3,7,2,1,17,"290, 346","480, 290, 346"
3418,3.54,0.9345230512584124,0,0,1,1,0,1,6,2,11,1,2,25,"290, 346","156, 480, 290, 346"
3421,3.7972972972972974,0.8203950560845964,0,0,0,0,1,1,10,5,11,1,8,37,290,"480, 555, 290, 365"
3424,3.875,0.8660254037844386,0,0,0,0,2,0,1,1,6,5,1,16,290,290
3435,4.125,0.7905694150420949,0,0,0,0,0,1,0,0,4,1,2,8,290,290
3444,3.0,1.0350983390135313,0,0,0,0,3,1,1,0,2,1,0,8,290,"555, 290"
